state_length,time,SW-15,SW-29,TSW-15,TSW-29,SD,JC,TD
"(20, 30, 40, 50, 60)",7201,0.8920757219812736,0.9023873525116196,0.8883494387922726,0.8637289887927448,0.33298984545446314,-0.4202662596796803,0.7358671566976154
"(20, 30, 40, 50, 60)",7202,0.8958596151054508,0.8318565470498274,0.8871399281175637,0.83360828203437,0.3254208953575858,-0.4202668411997951,0.8663069051189122
"(20, 30, 40, 50, 60)",7203,0.889796310034444,0.8202508356388124,0.8792267405643818,0.8328471420819075,0.5036950645173429,-0.42022375502431725,0.7737759400616152
"(20, 30, 40, 50, 60)",7204,0.8974455638264492,0.7950624893005785,0.8841236247975173,0.8247140493904799,0.3171263602969246,-0.4202719989855422,0.8740740806269434
"(20, 30, 40, 50, 60)",7205,0.8741918805515534,0.7708746399082672,0.8633382270695417,0.817150301753749,0.5057560451835823,-0.4202164363587756,1.2026233718230885
"(20, 30, 40, 50, 60)",7206,0.8865472174013668,0.7483143864965273,0.8766404998314062,0.8076616508733407,0.3607188605787492,-0.4202585415668524,1.1801664972037804
"(20, 30, 40, 50, 60)",7207,0.8391042038754701,0.8074881433701881,0.8408535032161699,0.832542989509049,0.6209905902196309,-0.42017499085630045,1.0897974398500465
"(20, 30, 40, 50, 60)",7208,0.9084390670003885,0.7419582386555141,0.904838885039374,0.7962316981598011,0.41599968126734566,-0.42024843198254225,0.795281857142711
"(20, 30, 40, 50, 60)",7209,0.8403905155311888,0.7356601220885837,0.8553264369371046,0.7843413137859735,0.3968275979561125,-0.42024967776515654,1.014148575513104
"(20, 30, 40, 50, 60)",7210,0.847745974636356,0.760139299688341,0.8694032491819742,0.7841679276077802,0.2150510577300952,-0.42031091947637755,1.0891184951519943
"(20, 30, 40, 50, 60)",7211,0.897326812145541,0.7367666755310647,0.9120222196484286,0.7636960161492332,0.927167237023254,-0.4200434749472916,0.8994647556453176
"(20, 30, 40, 50, 60)",7212,0.9354356459343521,0.7257235062607479,0.9395565342160216,0.7503326929600437,0.3271407605924636,-0.42026949261979946,0.7738787375120203
"(20, 30, 40, 50, 60)",7213,0.8421729358256979,0.7483825446070465,0.8537888019498222,0.7528543608873901,0.4024011332516284,-0.4202462882891293,0.9566270489222014
"(20, 30, 40, 50, 60)",7214,0.8954600934920691,0.7254830175007957,0.8894637040131019,0.7366992732776781,0.31068535275005793,-0.4202723436065358,0.9298139197680092
"(20, 30, 40, 50, 60)",7215,0.6502504641085572,0.7580073916569489,0.6691910430812015,0.7472781619609864,0.6784318253604606,-0.42015634936129936,1.0967164901544546
"(20, 30, 40, 50, 60)",7216,0.6445793498896539,0.756125271273092,0.6533293616482018,0.7403617402199427,0.1503717819095243,-0.4203280788247823,0.6922234959718407
"(20, 30, 40, 50, 60)",7217,0.6262682528817894,0.7842480265493811,0.6284430957212286,0.749373615449058,0.3855855268518048,-0.42025264069236157,0.6096657025727007
"(20, 30, 40, 50, 60)",7218,0.7134493777383574,0.7998194108165835,0.689564787544653,0.7511427852072281,0.3966844836269397,-0.42026161225338404,0.9307868834414335
"(20, 30, 40, 50, 60)",7219,0.5763178710769178,0.8279458335649061,0.5679629689745251,0.7617449779324158,0.3061760882845548,-0.4202732638060935,0.9853189406395597
"(20, 30, 40, 50, 60)",7220,0.6218391920593835,0.8284436580865748,0.6026096582204823,0.7613431702730283,0.25101132465763515,-0.4202938759720955,0.7196483387799143
"(20, 30, 40, 50, 60)",7221,0.6097991362669213,0.8416534537921435,0.5922730958799183,0.7699555654212425,0.854423785797629,-0.42007714699361953,0.7279208026288702
"(20, 30, 40, 50, 60)",7222,0.6540466293084946,0.8328635023512608,0.6325043226059481,0.7722925954896201,-0.11942359060232141,-0.42044806894285947,0.6852352139447193
"(20, 30, 40, 50, 60)",7223,0.6111770780523711,0.8366069913970684,0.6052457595274162,0.783252443464114,0.3437705175371287,-0.4202654371596673,0.7323304958548782
"(20, 30, 40, 50, 60)",7224,0.7950303711274738,0.8449533591011583,0.7707651070948423,0.7985326976121556,0.3425788012045742,-0.42026228092160967,0.7827743875368451
"(20, 30, 40, 50, 60)",7225,0.7700741088197378,0.8693605595778929,0.7642086846577996,0.8188416339200644,0.47894994625741694,-0.42022512062960593,0.6238519658119884
"(20, 30, 40, 50, 60)",7226,0.7816227286063424,0.7687617122377991,0.7860272271926344,0.7851609529314499,0.3181040156057485,-0.42027012773330447,0.5631787737539423
"(20, 30, 40, 50, 60)",7227,0.828277136402256,0.7673301253449875,0.8446043568528658,0.7970023966566658,0.5920874012033002,-0.4201871575660354,0.8562179030762094
"(20, 30, 40, 50, 60)",7228,0.9531403235567106,0.7685128741420684,0.9754035165710623,0.8102961810743547,0.3526334181616749,-0.420259971002963,0.8585963571107177
"(20, 30, 40, 50, 60)",7229,0.9740061634457524,0.6806868990194839,1.0237574297283798,0.7709137138175906,0.6588616441160735,-0.42016357856170583,0.8879773211103964
"(20, 30, 40, 50, 60)",7230,1.3405941803237154,0.643123870709056,1.3627216980545507,0.7560194289221841,0.3137780886445603,-0.4202710589886311,0.9098566329676094
"(20, 30, 40, 50, 60)",7231,1.3206493577071579,0.7938999264187475,1.344273942196093,0.8399123477736901,0.6614155104914712,-0.4201575496951483,1.099051110123336
"(20, 30, 40, 50, 60)",7232,1.2406209958225907,0.787497252971947,1.2764408028413756,0.8439695745712755,0.1826259619993349,-0.420309988792223,1.1090477798952474
"(20, 30, 40, 50, 60)",7233,1.07141242327679,0.7839873859028446,1.1082213435589663,0.836931146499141,0.5905589885597305,-0.42018714313355277,0.9172693225658405
"(20, 30, 40, 50, 60)",7234,1.0428566297859034,0.7738692913892197,1.0640611048602955,0.8313888253761664,0.4269063299073569,-0.4202384910403587,0.7951995491341928
"(20, 30, 40, 50, 60)",7235,1.03109269283623,0.7976061752881871,1.0377229837036932,0.8450627609018816,0.5011093009544048,-0.420218376868299,0.8238880513644428
"(20, 30, 40, 50, 60)",7236,0.7669018234127063,0.7681884188770651,0.7887619350942265,0.8317190681146929,0.6424248590093156,-0.4201703198247439,0.6788124030159551
"(20, 30, 40, 50, 60)",7237,0.6912844384962159,0.8933315702257806,0.7068255413655986,0.8880356721160884,0.27077433539569984,-0.42028214656976487,0.6630792297765601
"(20, 30, 40, 50, 60)",7238,0.9047492193142579,0.9074996623402339,0.8847948863173328,0.8854004897545975,0.5905894671996597,-0.42018539084368606,0.43517654339230166
"(20, 30, 40, 50, 60)",7239,0.853717874891408,0.9796735672397332,0.840445903737072,0.9184896103482937,0.3390254045534902,-0.4202655913639395,0.2959387233184519
"(20, 30, 40, 50, 60)",7240,0.9298782914465393,0.946924248876157,0.9091904366145372,0.9013460247856281,0.18934781669810408,-0.4203128220522503,0.3034128105196233
"(20, 30, 40, 50, 60)",7241,0.8687254049246522,0.9351858058488699,0.8549928429760079,0.8967782737360938,0.27229129083213643,-0.4202827330854405,0.18422092297501289
"(20, 30, 40, 50, 60)",7242,0.8861676015248683,0.91795039455379,0.8732260768124134,0.8905121126049423,0.4094459021837331,-0.42024394428158357,0.41591396895068977
"(20, 30, 40, 50, 60)",7243,0.8625335179292952,0.9048332736217628,0.856948505793678,0.8892215656010485,-0.025053955845550323,-0.42040626302532,0.6320967748488956
"(20, 30, 40, 50, 60)",7244,0.7420057526740097,0.886389661106208,0.7584140019708308,0.8858879403598809,0.27653910828850015,-0.42028161656423374,0.5973768229391655
"(20, 30, 40, 50, 60)",7245,0.8109137671511127,0.87922814964145,0.8207885991018733,0.8928691419684337,1.0510855530041734,-0.41997814709525016,0.8868717163647156
"(20, 30, 40, 50, 60)",7246,0.987240157855895,0.8697057048558321,0.9744679993558549,0.9010696116058625,0.2724420289510017,-0.420281237603036,0.8519483470174549
"(20, 30, 40, 50, 60)",7247,0.9536231974107152,0.9472094102904751,0.9536114560366233,0.9405074530822742,0.429752816399503,-0.4202448095413976,0.8610339254724888
"(20, 30, 40, 50, 60)",7248,0.9800441645807402,0.926196161461281,0.9819613296690963,0.9345350146327276,0.359496475670142,-0.4202649483508169,0.917463960697426
"(20, 30, 40, 50, 60)",7249,0.99363563615004,0.8821968798401092,0.9944297876196784,0.9174427652273174,0.4851901118400392,-0.4202233491917569,0.6912885551642002
"(20, 30, 40, 50, 60)",7250,0.9847864196086622,0.8785742557900938,0.9875988897738291,0.9145137258220533,0.33600675100759086,-0.42026511561214985,0.5799462639731202
"(20, 30, 40, 50, 60)",7251,1.1156956157974096,0.8711788497607289,1.0967350247385037,0.9135708147010015,0.2565505068280112,-0.42028836898355537,0.877291805985524
"(20, 30, 40, 50, 60)",7252,1.0867894027030978,0.8776063827149723,1.0660296825091258,0.9164056275411782,0.4792762609222638,-0.42022445045402573,0.6286630639148666
"(20, 30, 40, 50, 60)",7253,0.895212181948098,0.9337529254470675,0.898808718186651,0.9419958450795348,1.1152943720203854,-0.41994161889253706,0.6527522619192918
"(20, 30, 40, 50, 60)",7254,0.9865578044440486,0.896082375996675,0.9792810377487167,0.920403771780491,0.1564001740237421,-0.42032067088026626,0.886849855214087
"(20, 30, 40, 50, 60)",7255,0.9125394863648109,0.9014562131307418,0.9137849789532825,0.917240575190614,0.36574153889732436,-0.42026183229296615,0.961638331680736
"(20, 30, 40, 50, 60)",7256,0.8818601501759412,0.9704242058960092,0.8854830040253066,0.9460814473665853,0.5526060138711516,-0.4202043775132133,0.8623585553608792
"(20, 30, 40, 50, 60)",7257,0.8594496057209183,0.9531335256273911,0.8595756236203247,0.9368504056076665,0.2813048890279169,-0.4202827298513028,0.7436966034824624
"(20, 30, 40, 50, 60)",7258,0.8848660399958574,1.03304580071688,0.8798394974425066,0.973043868357999,0.40730267195142195,-0.4202468409234209,0.5146139622281186
"(20, 30, 40, 50, 60)",7259,0.9017496215958095,0.9460648891175978,0.8937502345619253,0.9229595884163949,0.19799713876026065,-0.42031131841594166,0.8828031392331511
"(20, 30, 40, 50, 60)",7260,0.9558207439269646,0.7009299865742489,0.9400528393524218,0.7830006715363892,0.2914062456787952,-0.42027692183891224,0.9589154583258924
"(20, 30, 40, 50, 60)",7261,0.8042920528541727,0.6979180760578003,0.8167613520154496,0.7740253467139335,0.5962308835484948,-0.4201819323544074,0.8579628361690349
"(20, 30, 40, 50, 60)",7262,0.8210209006982112,0.6723407692654589,0.838106380008871,0.7588519296685635,0.6251412228716048,-0.42017435466845676,1.0006699315487302
"(20, 30, 40, 50, 60)",7263,0.9849425662683489,0.7216627903507806,0.9898586050166508,0.7751891625051262,0.24134455403472693,-0.4202900699174441,1.0246756038187488
"(20, 30, 40, 50, 60)",7264,1.0408778531085787,0.8233988271979358,1.0496361798531635,0.818921003438872,0.7457893334275326,-0.4201275320875829,1.166396661679211
"(20, 30, 40, 50, 60)",7265,1.0593258366974214,0.8173082794442481,1.07930714897921,0.8158866263493176,0.3395491918723574,-0.4202631879712015,1.4003511188815398
"(20, 30, 40, 50, 60)",7266,0.9529359341397997,0.824202163472087,0.9892261501939446,0.8201790277752078,0.30418267358784296,-0.42027309739054913,1.0081436014228058
"(20, 30, 40, 50, 60)",7267,0.8652658648557551,0.8719964053672894,0.8935163789175822,0.8488720418218216,0.8846890601678228,-0.4200681212773485,1.0595618542719791
"(20, 30, 40, 50, 60)",7268,0.8899822514575507,0.8308109174826658,0.889627736574746,0.8411289296098978,0.2407706916972472,-0.42029379631195557,1.0352765264286228
"(20, 30, 40, 50, 60)",7269,0.7278758658437247,0.8832497335961067,0.7343827025930096,0.8842139242131051,0.30760772800423286,-0.4202794749812863,0.7827824806230984
"(20, 30, 40, 50, 60)",7270,0.7569664091851792,0.8922751616300851,0.7432662504337815,0.8996214701241905,1.1539949645990848,-0.41991786318403995,0.8993974941952276
"(20, 30, 40, 50, 60)",7271,0.9288263761557541,0.9300868439406651,0.8833793695596968,0.9298390699009422,0.42366815918174255,-0.4202420469208383,0.8133503623291298
"(20, 30, 40, 50, 60)",7272,0.8744378910643078,0.9814110224105468,0.8397261918849311,0.9608462342450539,0.6759395766581623,-0.42015434676893637,0.4596286122132449
"(20, 30, 40, 50, 60)",7273,0.8869229634652608,1.001019475250813,0.8546075762020875,0.9731444981419878,0.01614810972784261,-0.42037799041087476,0.4330268145402257
"(20, 30, 40, 50, 60)",7274,0.9548244523017186,1.0788245678739272,0.9209305442336643,1.0137711796184457,0.01436319407775185,-0.42041080081078025,0.40628708629402055
"(20, 30, 40, 50, 60)",7275,0.9278211303173104,1.075902242075171,0.9111229155838038,1.0144807506467197,0.3192262698418874,-0.42026920907825993,0.9347003272310465
"(20, 30, 40, 50, 60)",7276,0.9568940557581829,1.0303010683940363,0.9476082292208837,0.9958744823883686,0.3228913807421033,-0.4202683376970109,1.20135050947223
"(20, 30, 40, 50, 60)",7277,0.9917069775186645,0.9449653248953976,0.9850366255473348,0.9580544093901109,0.8264677057716424,-0.420096262837467,1.110263830719089
"(20, 30, 40, 50, 60)",7278,0.8382291570609016,0.8147315324922487,0.8622276445776585,0.8800920537795008,0.7677526213277553,-0.4201180221308837,1.0546769789554724
"(20, 30, 40, 50, 60)",7279,0.9112196087538644,0.7892874750774024,0.9289707217628108,0.8570267452143325,0.34581224823723133,-0.4202636076583964,1.1177361539176567
"(20, 30, 40, 50, 60)",7280,0.8708096487500137,0.7613338171641582,0.9053149255417977,0.8302147465057313,0.29724152110082924,-0.4202768205190446,1.1170090536690098
"(20, 30, 40, 50, 60)",7281,0.9953842894615733,0.7644784857497372,1.0317640123353298,0.8186343617102214,0.6124575330461024,-0.42017864960844337,1.1167013072350842
"(20, 30, 40, 50, 60)",7282,1.3185471576389374,0.7328611640296855,1.322643565336821,0.7876148226566025,0.38401515646322165,-0.42025083307650324,0.44958930001887787
"(20, 30, 40, 50, 60)",7283,1.2948108255126791,0.7005049980251009,1.290381758781372,0.7541334367078044,0.39139481723641695,-0.42025040220211285,0.29038054122205653
"(20, 30, 40, 50, 60)",7284,1.090979398729734,0.6979715063971437,1.0991551057382376,0.7342792181756786,0.35312581917182545,-0.4202631974463739,0.6517879626318628
"(20, 30, 40, 50, 60)",7285,0.6934142182215887,0.6154029045374502,0.7298383019056061,0.6726021029799272,0.3432843787278854,-0.4202629811765529,0.9628011780915274
"(20, 30, 40, 50, 60)",7286,0.6087675057599019,0.6162835528040937,0.6408907840346459,0.6565031401861752,0.4738708970915827,-0.42022451408907374,1.0966205188109694
"(20, 30, 40, 50, 60)",7287,0.5931445057686275,0.5641216901684074,0.6125288338846608,0.6176826732504216,0.7885983588125435,-0.4201082730249188,1.129955538223593
"(20, 30, 40, 50, 60)",7288,0.6342502155998918,0.6526219687266287,0.6300926320017326,0.6481271646444778,0.36450852906961223,-0.4202563751155097,0.9960757550901158
"(20, 30, 40, 50, 60)",7289,0.5738452245456406,0.746899101171641,0.5672961901366497,0.6749092374348361,0.38782037085377413,-0.42025417186366665,0.9895530218006805
"(20, 30, 40, 50, 60)",7290,0.5024413150179067,0.7253041442921513,0.5008027262057378,0.6444984866757245,0.27406455341203667,-0.4202819606150453,0.8575900573341502
"(20, 30, 40, 50, 60)",7291,0.4349790669783643,0.7038523777325957,0.4343724773922448,0.6155319984683192,0.2105971831608622,-0.42031005313801817,0.43366122609522223
"(20, 30, 40, 50, 60)",7292,0.4752620143645983,0.623188319975902,0.45345137475697694,0.5616825714691801,-0.020647025679653017,-0.42042265189827094,0.095121795059908
"(20, 30, 40, 50, 60)",7293,0.4768283331313963,0.5729611884964053,0.44486248481315854,0.5232332013333251,0.31495542980458746,-0.42027030661291875,0.04201784708312994
"(20, 30, 40, 50, 60)",7294,0.422854192597975,0.5500503706086699,0.38855721578230035,0.5039203979922837,0.2978641581070145,-0.420279982711946,-0.03263989699268873
"(20, 30, 40, 50, 60)",7295,0.3375718982393672,0.5747982725642976,0.31025729375362127,0.5076142199372559,0.38989822121561707,-0.42025057511348113,-0.10428934399652497
"(20, 30, 40, 50, 60)",7296,0.3485375231171119,0.5389256498497698,0.3291385142915322,0.48247135833198956,0.3955585900592602,-0.4202476489634831,0.0035577908691073945
"(20, 30, 40, 50, 60)",7297,0.27953582858733494,0.5246241933600506,0.28103438888648696,0.47376689285118007,0.11330896600311909,-0.42034285078942785,0.04801915476544984
"(20, 30, 40, 50, 60)",7298,0.2939781524536154,0.5028430382430531,0.3003979230642355,0.45994297583953264,0.16645926880679965,-0.42031625847935317,0.04364984712232889
"(20, 30, 40, 50, 60)",7299,0.32566191318755705,0.5398473466344701,0.3417306526465976,0.47322703394508275,0.5118307249390402,-0.4202128885894543,0.23589838420220116
"(20, 30, 40, 50, 60)",7300,0.5208394657987416,0.5477767364887202,0.5145329648302119,0.4796228161452229,0.34130208562034053,-0.4202632913699271,0.3360112504151478
"(20, 30, 40, 50, 60)",7301,0.4830403302710773,0.5845699647148603,0.48498645539657137,0.5114407862679505,0.30106536150242963,-0.4202747311108783,0.39449727652839245
"(20, 30, 40, 50, 60)",7302,0.4942854708179246,0.535357241644272,0.49265904756608714,0.4942210077577027,0.585855256367159,-0.4201895478019186,0.4900522772983104
"(20, 30, 40, 50, 60)",7303,0.4355766480649582,0.5354621060544404,0.45017139143741314,0.518528324693424,0.3416788840788619,-0.42026467350332725,0.3553490019485355
"(20, 30, 40, 50, 60)",7304,0.4681653835606338,0.5148698697560099,0.4825255523865148,0.5329966872321282,0.21706409144639524,-0.4203009936708255,0.4448318153568464
"(20, 30, 40, 50, 60)",7305,0.5762159501725084,0.5620288483733643,0.5707587212958112,0.5830935129554823,0.257741016133044,-0.4202920923202284,0.455374101384635
"(20, 30, 40, 50, 60)",7306,0.6830631173129227,0.5834376067132784,0.6634455016092276,0.6274311115434477,0.4796057183395303,-0.42022151915690903,0.3560507364391407
"(20, 30, 40, 50, 60)",7307,0.6979737583161678,0.6405372612492141,0.6797426194210717,0.678665402260534,0.32742160454781855,-0.4202672338845976,0.22071334508261156
"(20, 30, 40, 50, 60)",7308,0.8366538702926523,0.6345505734333539,0.8100653548002604,0.6883199060814655,0.24621975614077238,-0.4202898985879009,0.21941974860895352
"(20, 30, 40, 50, 60)",7309,0.8991665646838675,0.4998511961675072,0.8757725119776812,0.6203903923493846,0.45459400015921847,-0.4202295164794458,0.33391595334425006
"(20, 30, 40, 50, 60)",7310,0.8124186734551035,0.5095955936262665,0.8224288083506125,0.6248457415803527,0.3083942743561185,-0.42027185355855357,0.39144060826896654
"(20, 30, 40, 50, 60)",7311,0.8671205220553664,0.5080313518149635,0.8961620887822535,0.6214648708913908,0.3020121781489069,-0.42028200751133693,0.5017107064923846
"(20, 30, 40, 50, 60)",7312,1.0434265671961478,0.6684337020612806,1.0693383280880429,0.6968286074521387,0.23771536180922861,-0.42029572471308296,0.536156489268594
"(20, 30, 40, 50, 60)",7313,1.2556702518120761,0.7614794921094908,1.2660160564799983,0.7413473628096926,0.6190876303059384,-0.42017489265209396,0.797435434451714
"(20, 30, 40, 50, 60)",7314,0.8301546991903935,0.7841239472395563,0.8865367588736968,0.7538955243838427,0.3935441031609697,-0.42024969638568804,0.8147635471560902
"(20, 30, 40, 50, 60)",7315,0.830086950866686,0.8137006613367058,0.8729330560990737,0.7722909062472112,0.6320134203457738,-0.4201716690107322,0.8174051360070133
"(20, 30, 40, 50, 60)",7316,0.5204085550101802,0.8283079179239367,0.5779144607460868,0.7825140462197561,0.523740409139149,-0.42020843224085186,0.7411578504254102
"(20, 30, 40, 50, 60)",7317,0.5664621133966464,0.8095570309219625,0.5931375303110982,0.7813832880948716,0.31252779030120836,-0.42027097371086714,0.7494342852286128
"(20, 30, 40, 50, 60)",7318,0.5591582448144637,0.7574437871867488,0.5685033788281936,0.7620804153127902,0.343230672397102,-0.420262439057448,0.4423274820704702
"(20, 30, 40, 50, 60)",7319,0.727421601384216,0.7787605231798431,0.7012535375319368,0.7757085936151151,0.6360537419223427,-0.42016827141068536,0.3791739464900812
"(20, 30, 40, 50, 60)",7320,0.8925678432285127,0.830595326526182,0.8389233359323407,0.8025090164087068,0.2759886366684042,-0.4202810965818777,-0.055479555929882345
"(20, 30, 40, 50, 60)",7321,0.899090344262105,0.7875247279024922,0.8451445023216628,0.786372297545839,0.09297738556102612,-0.42035763868066905,-0.1825690255453594
"(20, 30, 40, 50, 60)",7322,0.9113099810123835,0.7278464931966755,0.8606758785805688,0.7569919876733936,0.280930397033157,-0.4202799564099306,-0.07726186199785103
"(20, 30, 40, 50, 60)",7323,0.8219124092294927,0.7114978386912417,0.7955669016493095,0.7492405092710671,-0.11446518486871317,-0.42044668374141175,0.049416124262534424
"(20, 30, 40, 50, 60)",7324,0.8336829739641658,0.6878584099434213,0.8188413455940353,0.7323712377766626,0.6724684638524715,-0.4201530960837289,0.8473021716365745
"(20, 30, 40, 50, 60)",7325,0.7493402038655543,0.6995045072635329,0.7616955352336187,0.7361320037538432,0.30245013244744057,-0.4202737048338588,0.94456167567882
"(20, 30, 40, 50, 60)",7326,0.7441926265725247,0.6978601826211457,0.7664989584591906,0.7345465126718042,0.8049048255898246,-0.42010228163510444,1.3070058826922784
"(20, 30, 40, 50, 60)",7327,0.7551030949495745,0.7376745203320718,0.7851955614395459,0.7488458960926627,0.9153177956806301,-0.4200494899633168,1.5188399080868522
"(20, 30, 40, 50, 60)",7328,0.7592614720376826,0.7489943294893309,0.7946537592494174,0.7494403006680307,0.696298762409222,-0.42014551948626894,1.754555083191599
"(20, 30, 40, 50, 60)",7329,0.7671363692101558,0.7347441902984425,0.8011293214609825,0.7400409374473906,0.4670462717304923,-0.4202276335326872,1.858450315553124
"(20, 30, 40, 50, 60)",7330,0.7674314204331955,0.6915127133386051,0.7950944489538958,0.7206710509093976,0.34766486927118984,-0.4202608710566593,1.630600107598083
"(20, 30, 40, 50, 60)",7331,0.8406311039116078,0.6460707439768507,0.8511530792881532,0.6996993091776892,0.5218080189723079,-0.42021074192742497,0.9395736306520049
"(20, 30, 40, 50, 60)",7332,0.9214779724890215,0.6709668511946458,0.9051128748095036,0.7087485972247688,0.23642179320026394,-0.42031888163898,1.0729227228279619
"(20, 30, 40, 50, 60)",7333,0.8736131855179565,0.7567525287913033,0.8556423909008873,0.7507216307916571,0.37570697453454693,-0.42025365848969337,0.7656539054740529
"(20, 30, 40, 50, 60)",7334,0.7627738134219983,0.7348295860147281,0.7511339679442903,0.7462773738905023,0.48755626983284356,-0.42022228504857545,0.7848555981290622
"(20, 30, 40, 50, 60)",7335,0.6851327208216718,0.7470352791489925,0.6772908999607901,0.7568601080526833,0.19999460532447838,-0.4203158124807966,0.7273557173436016
"(20, 30, 40, 50, 60)",7336,0.6948931468222603,0.7642028527483427,0.6868383152613923,0.7667664846721565,0.28312582474708153,-0.4203162128623148,0.7411847995081088
"(20, 30, 40, 50, 60)",7337,0.6453656943273455,0.7862308650859275,0.6443757301655226,0.7784040965567106,0.1455680727297471,-0.4203253848442824,0.7886531199259181
"(20, 30, 40, 50, 60)",7338,0.6435030024944478,0.8222363769180954,0.6412733770855562,0.7879672558951162,0.3062054576900675,-0.42030630556038756,0.6561688742205537
"(20, 30, 40, 50, 60)",7339,0.6541989183933508,0.8358076996478108,0.6470267492022458,0.7927510150510023,0.3875377985393868,-0.4202525493353851,0.6239395514924458
"(20, 30, 40, 50, 60)",7340,0.8396891967305429,0.8254135132392746,0.8125210823371659,0.7786171787351097,0.2566946520873136,-0.42028659823520886,0.7209427030325523
"(20, 30, 40, 50, 60)",7341,0.8885327144451667,0.7747609189573049,0.8581339208761045,0.7478880373622169,0.3124092041228641,-0.4202704594037671,0.6046494275842137
"(20, 30, 40, 50, 60)",7342,0.7929848879279839,0.707091902291907,0.7837059603049653,0.7134158647979363,0.717801241487356,-0.42013777221469906,0.5801141088397709
"(20, 30, 40, 50, 60)",7343,0.7822055227788697,0.6621680291524481,0.7781771648247758,0.6909177647066336,0.30489586511665356,-0.42027290199663775,0.48542557754308413
"(20, 30, 40, 50, 60)",7344,0.7425455540097956,0.616713043226223,0.7525192141677978,0.6647698259898315,0.2798338383093785,-0.420284103099071,0.5527002141882331
"(20, 30, 40, 50, 60)",7345,0.7109848325224258,0.6275530078065177,0.7247232818330759,0.6637092332689485,0.10192934176863118,-0.4203752131434218,0.7843418286445738
"(20, 30, 40, 50, 60)",7346,0.7208700913847703,0.5496660718967015,0.725401479419561,0.6216167210782765,0.4559979855926251,-0.4202317450844742,0.6864678617726437
"(20, 30, 40, 50, 60)",7347,0.7043712038483714,0.5231664120236262,0.7069760358365392,0.592897502234264,0.903442048356775,-0.4200563499695234,0.5673296676417858
"(20, 30, 40, 50, 60)",7348,0.7641584761796946,0.5125186367810016,0.7563909064050973,0.573429950975529,0.3046103663025581,-0.42027296994185825,0.5249021314435358
"(20, 30, 40, 50, 60)",7349,0.7781724748975444,0.5299557777495795,0.7625572351045851,0.5667488015320657,0.16877122439582426,-0.4203325459967787,0.5505533493433011
"(20, 30, 40, 50, 60)",7350,0.6055529965905004,0.5789279298021627,0.6122437796534775,0.581576916291974,0.24722369711937547,-0.4202990474173417,0.4958096283196259
"(20, 30, 40, 50, 60)",7351,0.5468175151535404,0.5849024883660308,0.5580025315507574,0.5777716700948383,0.3999271052731334,-0.4202474823040095,0.463515150986752
"(20, 30, 40, 50, 60)",7352,0.5523990452357206,0.6407660419372615,0.5559356205985128,0.5986592047190118,0.4043430287253538,-0.42024535597089474,0.21671139905461642
"(20, 30, 40, 50, 60)",7353,0.5784538050595335,0.6575932693880945,0.5711729659673681,0.5999877144800434,0.3523683219953264,-0.42026148066508934,0.21957882923554792
"(20, 30, 40, 50, 60)",7354,0.4928191915228181,0.6541611516771293,0.4807569490146515,0.5942614111700955,0.3185502384639679,-0.420268589433783,0.19813063630829048
"(20, 30, 40, 50, 60)",7355,0.12446876534806042,0.6738218051054006,0.14874748498349685,0.599569145768636,0.2947665053079229,-0.4202795552995301,0.23253995030216146
"(20, 30, 40, 50, 60)",7356,0.27476985422187367,0.6899219283916321,0.2749606836559525,0.6103410255677572,0.28170587690888615,-0.42028039783047294,0.09493935101966336
"(20, 30, 40, 50, 60)",7357,0.4910399633064652,0.7715580073698027,0.46113201806368853,0.6685634547024233,0.2546110143495924,-0.4202863963324661,0.010581528185314604
"(20, 30, 40, 50, 60)",7358,0.552693873801411,0.7725795332270428,0.5161755264863724,0.6888176109954555,0.24470818984133555,-0.4202899671908713,0.02054671274752034
"(20, 30, 40, 50, 60)",7359,0.6079860051298402,0.777821202047438,0.571018931882628,0.7134098870330365,0.33331152210782594,-0.42026565478251826,-0.021499582600960656
"(20, 30, 40, 50, 60)",7360,0.5895480714454061,0.8460936263296724,0.562889486469811,0.7658314586363062,0.17160674550586802,-0.42031551296413266,0.04230250841548078
"(20, 30, 40, 50, 60)",7361,0.5884192783405762,0.8509520253524644,0.5744014483332255,0.7873673758367654,0.23148998535760845,-0.42029771624580076,0.4294631772812676
"(20, 30, 40, 50, 60)",7362,0.5861014310893261,0.766843522697367,0.5860141146357406,0.7654385839087317,0.1698464365293164,-0.42031542230960084,0.4765237487923466
"(20, 30, 40, 50, 60)",7363,0.6691196185368349,0.7750521849154828,0.6674502758652895,0.7930597393569214,0.6022549502056966,-0.4201857513010316,0.6491792599088931
"(20, 30, 40, 50, 60)",7364,0.9660602464683555,0.7760356406753998,0.9370930263931951,0.8136266802001503,0.554481226000679,-0.4201968879816241,0.8055656449960151
"(20, 30, 40, 50, 60)",7365,0.9952221587856789,0.8673861301739411,0.9871306196982583,0.8714270334324555,0.3181243527766203,-0.4202695580470682,0.814261698727876
"(20, 30, 40, 50, 60)",7366,1.02648842221492,0.8478115952218049,1.0402561241594825,0.8788985302691783,0.5891326438507385,-0.4201870551532907,0.8999978420492278
"(20, 30, 40, 50, 60)",7367,0.9433534761632347,0.8475361325592558,0.9845591924806997,0.8937475052084941,0.2934576525169707,-0.42027646689129394,0.891130745519967
