time,SW-15,SW-29,TSW-15,TSW-29,SD,JC,TD
"('8473',)",-0.2988511136117146,-0.28134577307906056,-0.2871303273738657,-0.23296105016130358,0.43215266238946115,-0.5617875667004578,0.277771688199811
"('8474',)",-0.25058401922602486,-0.3083693898921582,-0.2380523307225746,-0.23441938537356904,0.2332523389599205,-0.5618557726296146,0.4301992258481214
"('8475',)",-0.06196143630611278,-0.20907982563535327,-0.057539205749046654,-0.1690677745937383,0.24855709173389007,-0.5618530416156229,0.3397798955493023
"('8476',)",0.049304146820652026,-0.01858917463957932,0.05659228103937875,-0.04560868231442871,0.47798442745508474,-0.5617806875224742,0.4577260341074537
"('8477',)",0.1365177688662039,0.03346162368723743,0.158662787389912,0.01487696956139917,0.37582737382413883,-0.5618026224797634,0.30899350334155024
"('8478',)",0.4157246736758641,0.08217815253963538,0.4319443874592989,0.07388174220565115,0.2829522351292562,-0.5618564185174916,0.4053274223175749
"('8479',)",0.474879995993008,0.1305906552924044,0.4991077572028621,0.13691564038281798,-0.08361164471472186,-0.5620084621450232,0.48489646010190574
"('8480',)",0.428163636418341,0.19279333903041024,0.4555413815548469,0.21089215406472164,0.2605176694572166,-0.5618470710777789,0.5235358074350965
"('8481',)",0.4878390430137569,0.21322940791159636,0.49397783944311596,0.2666655977405235,0.3379327432510547,-0.5618139222496594,0.4603249868718717
"('8482',)",0.5075067066897203,0.2716332532379775,0.4952531726425381,0.33779154565221836,0.4303242129762261,-0.5617886779761732,0.4229511740757337
"('8483',)",0.6570861421690342,0.32118380547009096,0.6170978231729302,0.3862501287605721,0.32108115264133225,-0.5618190646921097,0.38321409455671374
"('8484',)",0.5709438800616142,0.2774387026440373,0.539314615157164,0.3688621407177641,0.37090853213264424,-0.5618080846665933,0.33001605449383653
"('8485',)",0.6279074735431676,0.45439668540459993,0.5873616490624035,0.4694351076094203,0.34395823385079227,-0.5618195775081201,0.2733044615315777
"('8486',)",0.44571164324147927,0.6445986121087457,0.4381859843174902,0.5864656087665656,-0.0719572692927787,-0.561999350769915,0.3849999671073272
"('8487',)",0.5365943703961906,0.7787202788858174,0.5229794594820377,0.6831899779769111,-0.10400312014948929,-0.5620192822463271,0.45248552334449166
"('8488',)",0.47878835804439696,0.8623562811851009,0.4808180661533435,0.7525185148798487,0.1526404200194117,-0.5618865078724633,0.5200848096033119
"('8489',)",0.3870142964911927,0.8544713619570079,0.3975150982235608,0.7746476314457295,0.48607971641350295,-0.5617728674309214,0.5406268168624148
"('8490',)",0.24735832167780109,0.8516279636883279,0.2717701707641906,0.7924372648561734,0.7744565723610257,-0.5616812144345698,0.5995621290178359
"('8491',)",0.17250238809703577,0.7948295466695077,0.20005694649685565,0.784380463490848,0.4942432733552536,-0.5617704669268336,0.6330843091033629
"('8492',)",0.4543170956401011,0.7367930843787341,0.4499398133754986,0.7745947015677503,0.32270901919765477,-0.5618220109075109,0.8134807029482748
"('8493',)",0.6640598328320618,0.7022176567508865,0.657086181866747,0.7688848887257382,0.410674588434225,-0.56180969655942,0.5870544537343905
"('8494',)",0.8932203819018736,0.7634130876594812,0.8777951048199926,0.8067374798377771,0.5068369224998617,-0.5617907529194582,0.44847578201202193
"('8495',)",1.12058673565439,0.7746162633685885,1.0862651846464708,0.8213261966904686,0.14166588178274117,-0.5619116023761788,0.3206016040087506
"('8496',)",1.1643241187795328,0.7748591701062624,1.1335957501861686,0.8304624533683921,0.4055321127277005,-0.5617957702626213,0.8332895047542578
"('8497',)",1.1421212557721856,0.7607905803899058,1.1154095699049253,0.8323706684437708,0.3049927972987647,-0.5618263964274328,0.7037256043025788
"('8498',)",1.0130498539964043,0.7649391938695312,1.0050257086484278,0.8431147417150426,0.3309855456813977,-0.561818987775819,0.671335266363109
"('8499',)",0.8924889434091917,0.7586387077005229,0.8973168466837564,0.8491471901965354,0.8549401002149384,-0.5616558774031774,0.5126786851701348
"('8500',)",0.8437146811817098,0.7314846408142766,0.8515225135487036,0.8451296417289256,0.9711000511065287,-0.561608266339374,0.40969906458114325
"('8501',)",0.8778916529332017,0.8068542493806499,0.8847631738829411,0.8920033710278034,1.0166231828881334,-0.5615895617228539,0.8675130459051551
"('8502',)",0.8876807516532887,0.9007258428721636,0.9064372499481107,0.93930425849351,1.022708674463291,-0.5615863037176111,0.8173300238187104
"('8503',)",1.0935794335734463,0.9551902349382291,1.0948191446416957,0.9606197219780886,0.8605795491617105,-0.5616545968270815,0.30576698532793983
"('8504',)",1.1249486888891898,0.9210441245309621,1.1197368081381307,0.9380997675353012,0.43727420281176943,-0.5617860733781604,0.5956197563490722
"('8505',)",1.1073324221837488,0.8720316390256627,1.1012306450812128,0.9082778038337337,0.43630242976972167,-0.5617936550899953,0.665331798199112
"('8506',)",1.158347592275694,0.8501676457545375,1.1373388320598468,0.8957325799516667,0.312055027250667,-0.5618310235409305,0.6513133525173397
"('8507',)",1.084952140309017,0.8567387142467048,1.0701094303263086,0.899789033995011,0.3159295943375612,-0.56182516470937,0.8797070958256621
"('8508',)",1.0417304450964344,0.856870005224101,1.0226460976248806,0.9030526516560187,0.5789007481879926,-0.5617463686870015,0.4266189504360283
"('8509',)",0.9179722446387042,0.851681987920113,0.9002471739333269,0.9045721834211742,0.3994353486765687,-0.561798771561482,0.40171681273038107
"('8510',)",0.7888699734051454,0.9780894233350165,0.7621183177546932,0.9538511284371446,0.3782022966607316,-0.5618014626707779,0.3541427700126274
"('8511',)",0.5181646047133134,0.9795108350624036,0.5091922053546942,0.9374410457196334,0.42296486782178666,-0.5617898095983705,0.10552484288554453
"('8512',)",0.5174735488878279,1.0012195467717526,0.5049262499020589,0.9292339607089865,0.36315078522114036,-0.5618078324342756,0.024183862130910522
"('8513',)",0.4886239228526425,1.033209597124841,0.4799806779288698,0.9258371921312502,0.4087476900083595,-0.5617930961942448,-0.007503903978043712
"('8514',)",0.5347257283760048,0.9980324711326045,0.5232510565357643,0.8821012897381194,0.3300449197062676,-0.5618193089047473,0.03269540116816324
"('8515',)",0.6457534424160831,0.9482033027154605,0.6158838145018071,0.8289199593750506,0.3992006986977952,-0.5617955871952842,-0.09144595871040806
"('8516',)",0.4401846138462334,0.8789018804800681,0.4367171169953389,0.7636643069228806,0.2863168875242051,-0.5618320527942934,-0.10373320028163015
"('8517',)",0.4416237432185238,0.7744783006818754,0.43779437458590914,0.6785568322900659,0.47700406589055866,-0.5617755942315922,-0.08807878497598429
"('8518',)",0.4539463944978008,0.5816547724796003,0.4509710805505424,0.5720525660379163,0.4063546517970513,-0.5618023146644694,-0.051002466978650594
"('8519',)",0.4124230339157084,0.5821429134501387,0.41693877481870617,0.5800240065310822,0.44229777909801893,-0.5617848156562153,-0.041981097256728106
"('8520',)",0.5353588784603663,0.6158690931059972,0.5233671686527085,0.6172658070945649,0.4319541737441793,-0.5617883277702285,-0.00028206419011335616
"('8521',)",0.5703771418396136,0.5861029539643994,0.5716744770448006,0.6193243929333678,0.39626557510561683,-0.5617964552352678,-0.19666040087351885
"('8522',)",0.7008941280658796,0.6721769623276462,0.6977654657446704,0.6704129661160027,0.3968450493368043,-0.5617962412991132,-0.009980149567771903
"('8523',)",0.5791163557662191,0.6639600772107128,0.6121171217101092,0.666188402167909,0.35437292149716937,-0.5618098162553726,0.06031630627517511
"('8524',)",0.718930122662133,0.5985339164422362,0.7438168958096555,0.6417970681351853,0.4117177263404433,-0.5617936093608239,0.2601899376239693
"('8525',)",0.6998928320392233,0.6018701045328871,0.725398253397795,0.6544611907425941,0.3917378945443808,-0.5617975607114405,0.19378080529231928
"('8526',)",0.829421726440988,0.6193993255892667,0.8362185477073365,0.6735802670192987,0.38909247239195155,-0.5617983052855993,0.3890140380845332
"('8527',)",0.9579904036173458,0.5336557583036484,0.9484047027314355,0.6296867636205548,0.5472301927360681,-0.56175755441986,0.3759284721927714
"('8528',)",0.7318016889424365,0.3799063818188501,0.7630422342784425,0.5214318903995298,0.532593374858265,-0.5617608462996379,0.3849746333190332
"('8529',)",0.7541240840321495,0.4210644496633692,0.7833368506035203,0.5279718294234699,0.39653387125431777,-0.5617962937650284,0.3496719614301121
"('8530',)",0.7795898646926481,0.5089642340691579,0.8075766600915133,0.55123101005196,0.3437940040006081,-0.5618144213982854,0.3695937981912338
"('8531',)",0.9059891216531233,0.6275956487852138,0.9053599685006205,0.5921309762704424,0.4018770129194542,-0.5617950356075654,0.23100942521080978
"('8532',)",0.8981310940178181,0.5752719811256763,0.8863360245276501,0.5449735613685852,0.3661684774035893,-0.5618057338791597,0.25519147882282434
"('8533',)",0.7737135020466105,0.5539565229297111,0.7665827387180218,0.5125292022014972,0.40041731253422763,-0.5617972492098807,0.02759354466988626
"('8534',)",0.5581442003548149,0.520180940095113,0.5506274464760599,0.4731619647107026,0.4995973500315756,-0.5617706538092817,0.07191616238419107
"('8535',)",0.10460493207089185,0.4877282465207097,0.10111900645523994,0.43534632919854144,0.24298768361752243,-0.5618550227537757,0.124471786825134
"('8536',)",-0.23066499004741015,0.5091677014917338,-0.23263046408571209,0.42383513176322846,0.3779061510110299,-0.561803711816079,0.06034911224264228
"('8537',)",-0.0855930153299669,0.5497509177666331,-0.13073040603042868,0.42414473298585276,0.3776676009675324,-0.5618090375763325,-0.021471304729153103
"('8538',)",0.05890062668461285,0.5842440954071436,-0.010368819446672412,0.4192045683605291,0.25756156686480475,-0.561851728338093,-0.005147091441922451
"('8539',)",-0.1180772975082493,0.5555342416260063,-0.16517742053302328,0.3884711179439804,0.3509373483688868,-0.561813616133405,-0.03831226042804108
"('8540',)",-0.10131944178222681,0.5678286900943362,-0.1402171254431919,0.3730433108693578,0.501854017531021,-0.5617683150621636,-0.33986908037604774
"('8541',)",-0.09901521081196597,0.5747681871847852,-0.12345588497213432,0.3644044368875683,0.30184188289782465,-0.5618270623597325,-0.23945235648546898
"('8542',)",-0.1238069246419735,0.5010549295660414,-0.1249688736801051,0.3162812030485676,0.1746081326078961,-0.5618803562802767,-0.24635890246140515
"('8543',)",-0.031113739581653393,0.3825984607335083,-0.032140355929294644,0.25383280006944386,0.41587869218183504,-0.561793863288949,-0.005066429903738972
"('8544',)",0.04905144375120271,0.349291480837201,0.051878321955221456,0.2611390942176292,0.6194997614161396,-0.5617352745476256,0.06137641541124458
"('8545',)",0.10450072340909723,0.3296943935982831,0.1191235876586103,0.2695632975914783,0.7553707347298888,-0.5616878327253334,0.023766397527107092
"('8546',)",0.22989291017988397,0.30717912273742903,0.2422924065109836,0.2861711694394372,0.3344432113618646,-0.5618194355154558,0.028404785067342314
"('8547',)",0.3153410935332397,0.42418716322591254,0.32717049749931026,0.38395963653899234,0.3848560940894695,-0.5617997722066961,0.44364117040706336
"('8548',)",0.4365088025573196,0.5352400286287764,0.45296633480744947,0.48865593362882825,0.42567146035216236,-0.5617891560562543,0.3275944561904019
"('8549',)",0.6187410194949905,0.6676276527091569,0.6427127463080619,0.6138603699188476,0.4426953339112206,-0.5617843336139773,0.5448907986501571
"('8550',)",1.0510689721147992,0.7632001827156965,1.0425643302757637,0.719434666983535,0.5934414871855844,-0.5617412492337633,0.29113882050537726
"('8551',)",0.9670187774028411,0.7626514547434669,0.9705140541047517,0.7701875275622899,0.656289246338427,-0.5617223665765475,0.4928551932893009
"('8552',)",0.8525413198431603,0.8217793222751009,0.8641723992885579,0.8473615542332392,0.4203987774257721,-0.5617902570959536,0.8994317267901435
"('8553',)",0.7713841500565556,0.7644948359175978,0.7932151123530405,0.8344175665035357,0.3515532194187579,-0.561810311461037,0.9088269725454042
"('8554',)",0.9477961508106899,0.7632130444231523,0.9331524508448975,0.8418019106024223,0.5986102177201817,-0.5617399435828406,1.2469797745059275
"('8555',)",1.0610901402708037,0.6929219042963181,1.035099538695658,0.8023624603912922,0.4033890141770751,-0.5617947743587078,1.439637090984659
"('8556',)",1.1967103887014507,0.679937023049395,1.1652451380025768,0.7917916148108369,0.41342603070219425,-0.561793550534803,1.3023610115755822
"('8557',)",1.2361150414813757,0.6998982474885267,1.2114741908221698,0.7829184902313114,0.4894456624972348,-0.5617747237878206,1.3661466411923637
"('8558',)",1.144135206393551,0.6927854623594935,1.1435152680132086,0.7596450612641286,0.28601340019541033,-0.5618317058178475,1.358350634189992
"('8559',)",1.0987754285420632,0.6950838148507663,1.0980970572637225,0.7387699652544406,0.36922664084034457,-0.561810098204505,0.916874553309558
"('8560',)",0.8364296489191942,0.7244431644331216,0.8484571554960991,0.7315806416377716,0.6826097601515132,-0.5617131794770064,0.9087371134019698
"('8561',)",0.7769985140107319,0.7285843962421075,0.7734429024370393,0.7172479944338266,1.0357527636273247,-0.5615767337947959,0.5440767311747932
"('8562',)",0.6930478382997804,0.7132066201586434,0.6783708084252121,0.6950522620199505,1.068809501040343,-0.5615552941695297,0.28455054604239466
"('8563',)",0.5646055555759333,0.704159991913389,0.5393085674860757,0.6774969132609904,1.1952370742766316,-0.5614890058486082,0.37994325547853114
"('8564',)",0.3658102918911811,0.6910727237878672,0.3422017727890968,0.6609646392182298,0.9937882564435461,-0.5615905122545112,0.2158656342533245
"('8565',)",0.3425718704965263,0.7115289801091781,0.30731358417209925,0.6649599522145834,0.7769042473625075,-0.561684479977813,-0.012607787026197156
"('8566',)",0.24122967886455993,0.7185591075239798,0.21392225811836263,0.6665140989464811,1.1091721569727626,-0.5615417702002938,0.39435406563673625
"('8567',)",0.4168815052887512,0.7159105296443965,0.38798985479191567,0.6644681770842457,0.8141710714058712,-0.561745950263931,0.4680688877062114
"('8568',)",0.5105981573638806,0.7634979511755775,0.4982118571387186,0.6923636821900749,0.9051630450708988,-0.5616568807915353,0.514263766546763
"('8569',)",0.6737423435322444,0.7660469751460355,0.6704089623091845,0.7007870422989299,0.24427929895896083,-0.5618919006649226,0.49538500725275597
"('8570',)",0.7647333653873428,0.7390451820028378,0.7726740441813642,0.6948585644856138,0.6042056050950516,-0.56176096687209,0.44377732844672385
"('8571',)",0.8232995556877204,0.6721813654030837,0.8440840925760866,0.6752930905736668,0.19399550499004128,-0.561909087731442,0.7947498935358188
"('8572',)",1.030274422164396,0.6294551158056345,1.0252970612580194,0.6642916059963666,0.6109642361301691,-0.5617388141141816,0.9400622973360745
"('8573',)",0.9966037636076697,0.5748228394953022,0.9861790112122474,0.6408133408308047,0.382574919433573,-0.561805932317907,0.5284947875799376
"('8574',)",0.8607785635406562,0.5426492553362136,0.8472632875237638,0.620968214559451,0.23197990596822915,-0.5618531840000244,0.6038960940964592
"('8575',)",0.8222813075994713,0.6104328233365051,0.7982598873404098,0.6445157434719284,0.41047251568656956,-0.5617938468553371,0.4558795283774817
"('8576',)",0.5752632058096917,0.6963819784602407,0.5850552213301118,0.6847952071091181,0.3535918091745526,-0.5618139947931196,0.6343812083699055
"('8577',)",0.6650932171132243,0.7518040699428923,0.6660496609285953,0.698422147253392,0.681242492200732,-0.5617144018049121,0.5061736544332446
"('8578',)",0.4862797054330122,0.7444751077989775,0.5136540372717536,0.6681057286257196,0.48541349744664825,-0.5617842312346422,0.2944498437905215
"('8579',)",0.3593648016192156,0.774122549673193,0.38546274973295697,0.6484807991489581,0.39747756470333334,-0.5617990094008011,0.38049829989532924
"('8580',)",0.20146246777874202,0.7346149056041337,0.22582428975175736,0.5954503978876046,0.44284566770412487,-0.5617843003351501,0.7182259421395509
"('8581',)",0.10272650605436116,0.5535388154331768,0.11551629517273174,0.4652872787258752,0.41093447978415004,-0.561792578110179,0.5352120078032785
"('8582',)",0.1403375733795568,0.39465448559823635,0.13009087348786555,0.3497096390224246,0.4190192501724093,-0.5617945197003814,0.5359985426120282
"('8583',)",0.24040237300734285,0.1208643425641667,0.21056913414698,0.17375674346934059,0.44654557383194077,-0.5617832322802244,0.6028455451519158
"('8584',)",0.26642286556386297,0.04097750522760337,0.23091465292317379,0.09301453982126896,0.40950508111925826,-0.5617983597856948,0.7054880286317378
"('8585',)",0.1880043323210373,0.058084626216921384,0.16392087330754998,0.0671402503181775,0.24841306496255955,-0.5618824069807925,0.7347316164237083
"('8586',)",0.07516767544622367,0.06757191517714198,0.0743327439087728,0.04449194034582803,-0.09325415970461272,-0.562014592094798,0.8371805899782502
"('8587',)",0.09741673089257377,-0.002720126570313792,0.09716408022398154,-0.012739612678234537,0.11686885891480951,-0.5619327732779595,0.3893285410421962
"('8588',)",0.017348772581419546,-0.08426893650436343,0.030527247279665666,-0.07657860996172916,-0.04073466357242814,-0.5619887180590709,0.4564785027056558
"('8589',)",0.04706124136967713,-0.1304806681993691,0.051957858861879716,-0.12127619448679498,0.07974775068683879,-0.5619333833437994,0.5709860100376619
"('8590',)",-0.20709313367114626,-0.16564633825357225,-0.16628071634109565,-0.15796774575994268,0.3815287450955423,-0.5618026391455168,0.41858422520071814
"('8591',)",-0.29392001863522843,-0.17825833614439818,-0.26072880630191425,-0.1813550196608189,0.32672662881174347,-0.5618175315762972,0.46339949303742245
"('8592',)",-0.16303957936545532,-0.2503224403181066,-0.15846144280266822,-0.22985104793510105,0.3704959386002408,-0.5618053355943798,0.36137331565610636
"('8593',)",-0.18972197037901983,-0.24473163456474142,-0.17365193800953777,-0.233758679031014,0.3828425972416631,-0.5618003575492538,0.1550136630968914
"('8594',)",-0.1165754423973592,-0.2509729898742116,-0.10007600139393508,-0.23615656970829463,0.5198518379367028,-0.5617631956644208,0.26859353787780216
"('8595',)",-0.14900635351058633,-0.25028494644930077,-0.11292431482704003,-0.23105087257967408,0.3965100005904048,-0.5618002480068213,0.379687907839173
"('8596',)",-0.017783339645975695,-0.2226395690715896,0.01337112551013165,-0.20951693505388638,0.5824576601512891,-0.5617473504459611,0.4211067544731682
"('8597',)",0.06819446448822458,-0.2286265093240337,0.09942555098928813,-0.19562727636168362,0.11947295506229748,-0.5619156254092306,0.5010569631950885
"('8598',)",0.07988709293142275,-0.19790658509612855,0.12397286265896498,-0.15482757225611923,0.038410561047727776,-0.5619403844675902,0.6103763992216586
"('8599',)",0.14579275646249937,-0.1892278944737035,0.20081470497876697,-0.11554800376280752,0.49126406554365315,-0.5617761149051896,0.5654752755886345
"('8600',)",0.37415928771379425,-0.16944346555564715,0.41517246177724954,-0.0584355707768218,0.29747542638910296,-0.561832213348992,0.47144778380916214
"('8601',)",0.5404226243124816,-0.0502740073226296,0.5832206849250501,0.05718567479190967,0.3385222950606001,-0.5618201063491192,0.5351470753980181
"('8602',)",0.710077840431456,0.07768652601772753,0.742539807073508,0.18593223003205306,-0.001097045819324398,-0.5619755272725384,0.46349310260124865
"('8603',)",0.790112769698634,0.25975156430809726,0.8051567762912413,0.3495891273136394,0.18233233969912044,-0.5618921597191123,0.38963218102348673
"('8604',)",0.9283374025725665,0.4115146568189186,0.9278954946622583,0.4830613742904681,0.11444459631517083,-0.5619060934314318,0.531916767325631
"('8605',)",0.9736076418486567,0.4282137407157389,0.9681701130565604,0.5261789836831545,0.24056752865969902,-0.5618717721699986,0.4363605562997436
"('8606',)",1.0437219322058244,0.4313411227560331,1.0239972769457797,0.5494466795813688,0.1493853736839286,-0.5618949952332652,0.45804750864982946
"('8607',)",0.9236024668116399,0.4830074164754422,0.9191691915133009,0.5940518559277268,0.3784838011452831,-0.5618475140922163,0.6015028677032596
"('8608',)",0.9315998209144124,0.48797930011624646,0.9334935922325732,0.5929382739212031,0.2396284414473939,-0.5618617460450032,0.554336823562033
"('8609',)",0.9658883538647888,0.3636344097576338,0.9661424779222393,0.49779556502268957,0.41620832139963176,-0.5617917082621217,0.4682639023712532
"('8610',)",1.0694624828725252,0.3837370055373997,1.051602386624422,0.47138815849462784,0.36879688705327557,-0.561807667366685,0.4577097719838837
"('8611',)",0.957167117866562,0.4726660816161869,0.9498010797126489,0.500039275638632,0.3561969812098003,-0.5618156941461616,0.22136225325417866
"('8612',)",0.8180058353178842,0.5568842815910929,0.8136186221540194,0.5418092383550617,0.22769735761955645,-0.5618642781902493,0.1273412556186398
"('8613',)",0.5372004543425312,0.6956005623540926,0.5415238871755501,0.6279223625414042,0.17733426182922365,-0.5618781145001093,0.2190527101321408
"('8614',)",0.531650955406253,0.7692108656729308,0.5086098091747416,0.6973565228630769,0.27844746839943413,-0.5618360297125478,0.07383104568967779
"('8615',)",0.25198348163525364,0.7663861698356952,0.2344007389782443,0.7259388720634278,0.39309414118477765,-0.5618020458493871,0.05956926133358185
"('8616',)",0.02390788865049351,0.7548689616502651,0.02524081097094627,0.7461560871194259,0.5695148841806673,-0.5617506512380448,0.09419039049670676
"('8617',)",0.29128222679880433,0.7663191829000433,0.2716479391902832,0.7806464971825695,0.5296209653759615,-0.5617626468993654,0.054698560862464905
"('8618',)",0.6351632645562281,0.685085435536185,0.6095147790450379,0.7613252769842427,0.4964629395916978,-0.5617702813958866,0.12563478606619663
"('8619',)",0.722744082530756,0.6837607422324001,0.7125518130331816,0.7736538164420963,0.41579189531281247,-0.5617920859744061,0.06379167026828945
"('8620',)",0.9360980694890374,0.6671106921520756,0.9220251956494621,0.770324963381849,0.33319983773811435,-0.5618174928267639,-0.036336860219786014
"('8621',)",1.1877321987967286,0.6661765178937195,1.1599477073153484,0.7683877902456945,0.4134009772661754,-0.5617920730760687,0.05360948853919514
"('8622',)",1.2685065076894688,0.6913288769809212,1.240164920094997,0.7709839536376721,0.3862803909241595,-0.5617992187637095,0.17460314776216457
"('8623',)",1.3256075843688417,0.7107144476120044,1.2928343720746585,0.7660032767554029,0.16731551885288243,-0.5618795321342175,0.15607799530492383
"('8624',)",1.2279536436539695,0.729928120801657,1.2131928951592885,0.7523854250894041,0.6526322832711625,-0.561723043727119,0.24727931944286974
"('8625',)",0.9181746128637703,0.7090771842614351,0.9324594208323804,0.7242928364973379,0.9082289200667072,-0.5616298847983715,0.19886253541754262
"('8626',)",0.708296212775281,0.692491395420353,0.7125260933513089,0.6973664652567961,0.6275186163346038,-0.5617483951340229,0.6077735486305703
"('8627',)",0.5248859296167301,0.6959769469233367,0.5236311617956511,0.6776203824876343,0.9543451646163128,-0.561616160849,0.8250537501710117
"('8628',)",0.3169858241489035,0.7246046775401571,0.3184443881814799,0.6639580976274443,1.1661107554455525,-0.5615064696618887,0.7028565152272013
"('8629',)",0.2235338169083613,0.68313228886331,0.21623466754142368,0.6123988683065694,0.6734200079762085,-0.5617160683925417,0.5959307191240597
"('8630',)",0.070547430767421,0.6663157763923089,0.0718746019625279,0.5671040049946509,0.46621852781992407,-0.5617778426016217,0.7450534458269884
"('8631',)",-0.030817049873809333,0.6253263404577271,-0.015623907236179428,0.5134473909094526,0.43560803019466426,-0.5617877471767048,0.7737467253760567
"('8632',)",0.020025953788253097,0.561813833304413,0.030228063670912828,0.4491617266145695,0.38815155745387847,-0.5618270246153164,0.7646884504992126
"('8633',)",0.12965373810154499,0.48679345832726445,0.1349119578557066,0.3864408884316754,0.8174777639187603,-0.5616758562842167,0.3637608115932456
"('8634',)",0.26177203925126996,0.42090493066174667,0.26269379519868197,0.34000807016021706,0.5013673347396659,-0.561784594837994,0.25361256660354636
"('8635',)",0.33948816878592,0.43450807393596474,0.3440710860565823,0.35118022450531416,0.5506933234267528,-0.5617720619364205,0.5996609831184313
"('8636',)",0.15192477805638488,0.430313915584106,0.19589779206455127,0.3606672319115215,0.5528755669828699,-0.5617648234995847,1.1818410958396084
"('8637',)",0.2558517273085155,0.38323035531403293,0.28267531103524096,0.34935172432309153,0.4831121439696246,-0.5617827934757473,1.0419695554455108
"('8638',)",0.4413309213133222,0.42476256747232305,0.4338516288544989,0.3852000158686251,0.9355716582622498,-0.5616265596692254,0.820028168714502
"('8639',)",0.42891360826078895,0.3969485773721711,0.41866660045421367,0.38436580780761004,0.39435982797060826,-0.5618036257849781,0.8072671137473594
"('8640',)",0.48380988788518764,0.3604764353266061,0.4609113625768681,0.37583170113448194,0.3832948978308914,-0.5618034894114425,0.7362890227018947
"('8641',)",0.3888690074795841,0.4456459251919472,0.37781506854220814,0.42925411460358504,0.46396327535474907,-0.5617805740606566,0.5682992504244737
"('8642',)",0.5137257231039737,0.5363422050563981,0.4811719601274201,0.48263233319872795,0.49383526501508007,-0.5617710213616467,0.37477425777549694
"('8643',)",0.49219151823001744,0.6223773365398029,0.4617852898932994,0.5352920393797816,0.16809969369982297,-0.5618812661625062,0.2868022544574097
"('8644',)",0.44013547663188357,0.6724802765096792,0.41507256615571725,0.5719253158073699,0.43052006315341074,-0.5617873996432322,0.27854379510643973
"('8645',)",0.4582020726440256,0.5998279239476634,0.42686070653731184,0.537358757014791,0.40675059290782545,-0.5617938169025776,0.408543629541748
"('8646',)",0.13850368837567914,0.629611332645745,0.16151990832658902,0.5518840285261553,0.5903578821355128,-0.5617432486112637,0.9288462568970756
"('8647',)",0.05477739853277167,0.6523883270561706,0.0910900461110299,0.5607605244840594,0.578862573406702,-0.561746435916161,1.2155965047319999
"('8648',)",0.12821953586039003,0.6026139048102711,0.14567287215817748,0.5327207017496064,0.4554931387869323,-0.5617823942776476,1.519637807892789
"('8649',)",0.2751405074508982,0.5912718791453848,0.2739922845561208,0.5236767944132846,0.2920689767217535,-0.5618392065658534,1.8886126395411504
"('8650',)",0.4452425214118323,0.5480590644024096,0.43011654260461335,0.49790751606487693,0.2317819211347194,-0.5618534714317578,1.2632221041351221
"('8651',)",0.5784069981877802,0.5403831836824896,0.5494939630368015,0.4892990313262839,0.34670719058958555,-0.561831215447331,1.30869673664488
"('8652',)",0.44516568825038766,0.550207141667458,0.4334660590530536,0.4904751500374464,0.17752719611134551,-0.56187520634222,1.3397024421722992
"('8653',)",0.4626205324491912,0.46479894216008155,0.4416637451286822,0.44458428706630315,0.38577295747976276,-0.5618063788518848,0.8274799504243929
"('8654',)",0.3917114314230508,0.4591055163145338,0.377000813642387,0.44493890514030027,0.23353770155481138,-0.5618532113392741,0.6322818962104485
"('8655',)",0.2788931462797079,0.43233168398932237,0.27911691860328774,0.4344442476887659,0.40726042937715123,-0.5617951344456171,0.3579215648507924
"('8656',)",0.18752184776079736,0.43050957872189544,0.19988277272332924,0.433226506394525,0.4835142075522144,-0.5617764874855534,0.3574395629425565
"('8657',)",0.25690162135908107,0.44659392925468006,0.2645069579167702,0.44028660120323215,0.7275945963540107,-0.5617013060073461,0.4987667933310181
"('8658',)",0.41128717271104365,0.6413866432120467,0.4067629384606583,0.5338482719481336,0.4928976091839558,-0.5617891803816952,0.47843988600397697
"('8659',)",0.5365843476910535,0.6480087500707513,0.5259135228694678,0.5484717938201888,0.10577298470181763,-0.5619062588770604,0.393895934881716
"('8660',)",0.6781353686475491,0.6776261032643803,0.6549011163660373,0.5778459449167497,0.4839555144919272,-0.5617754694525675,0.39329809983520553
"('8661',)",0.596891300155876,0.6173858351953628,0.5927923935401224,0.5631760359641724,0.41118941310606477,-0.5617927648054034,0.4366622141269962
"('8662',)",0.5404601424446238,0.5695496536298782,0.5463452569730067,0.5577869062265266,0.31874254761279813,-0.561823721936785,0.6267727056938776
"('8663',)",0.541976273733745,0.5389600377883288,0.5459068374176861,0.5647077702489419,0.31599989451673594,-0.561823353468694,0.13537712315530775
"('8664',)",0.5646185508861881,0.5576450367331484,0.5635130416796894,0.5938280633544054,0.38993464855956306,-0.5618048882683687,0.2570873801971538
"('8665',)",0.6982046047111758,0.5739084432249066,0.6931790257054193,0.6230312971590828,0.6127078742863785,-0.5617369569214598,0.2160324558485325
"('8666',)",0.7748527071940476,0.5736185543829048,0.7906475382249196,0.6464716901506088,0.5941965079198002,-0.5617415903272616,0.24842153575338968
"('8667',)",1.0601663938798032,0.6354430207918825,1.056441415769223,0.6891226556517517,0.41487608147220234,-0.5617915366333827,0.15594664369726016
"('8668',)",1.0282942564796618,0.6343903473501364,1.0359611304396947,0.7042513581123397,0.31575187413090017,-0.5618209909374795,0.20054700626750227
"('8669',)",1.0149059675426764,0.6561564723048037,1.02498088009457,0.7328790075027972,0.1983917512818737,-0.56186537080777,0.5906358086222213
